source,target,type,unit,data source,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Electric Grid,Residential,,Trillion Btu,http://www.eia.gov/totalenergy/data/browser/xls.cfm?tbl=T07.03,228,246,284,319,355,397,438,490,535,578,630,687,732,794,856,928,993,1081,1161,1302,1456,1591,1704,1838,1976,1973,2007,2069,2202,2301,2330,2448,2464,2489,2562,2662,2709,2795,2902,3047,3090,3153,3260,3194,3394,3441,3557,3694,3671,3856,3907,4069,4100,4317,4353,4408,4638,4612,4751,4709,4656,4933,4855,4690,4747,4685,4744,4764,4797,4827,4858,4839,4858,4892,4932,4970,5004,5043,5083,5126,5171,5207,5242,5279,5322,5365,5409,5453,5499,5549,5601,5652
Electric Grid,Commercial,,Trillion Btu,http://www.eia.gov/totalenergy/data/browser/xls.cfm?tbl=T07.02,200,225,252,273,297,319,350,380,411,435,488,543,572,621,688,738,789,859,925,1014,1108,1201,1288,1408,1517,1501,1598,1678,1754,1813,1854,1906,2033,2077,2117,2265,2351,2439,2539,2675,2767,2860,2918,2900,3019,3116,3252,3344,3503,3678,3766,3956,4062,4110,4090,4198,4351,4435,4560,4559,4460,4539,4532,4528,4567,4471,4509,4533,4567,4605,4646,4687,4735,4790,4846,4894,4942,4992,5039,5089,5139,5177,5216,5261,5313,5365,5420,5476,5535,5597,5659,5716
Electric Grid,Industrial,,Trillion Btu,http://www.eia.gov/totalenergy/data/browser/xls.cfm?tbl=T07.01,418,500,567,601,678,711,887,976,1003,978,1075,1107,1149,1228,1288,1382,1463,1582,1655,1778,1909,1948,2011,2187,2341,2337,2346,2573,2682,2761,2873,2781,2818,2542,2648,2859,2855,2834,2928,3059,3158,3226,3230,3319,3334,3439,3455,3527,3542,3587,3611,3631,3401,3379,3454,3473,3478,3451,3507,3444,3130,3313,3383,3363,3258,3451,3589,3737,3871,3957,3992,4041,4095,4148,4198,4235,4275,4303,4323,4336,4335,4335,4331,4323,4317,4317,4317,4321,4328,4336,4341,4344
Electric Grid,Transportation,,Trillion Btu,http://www.eia.gov/totalenergy/data/browser/xls.cfm?tbl=T07.00,22,23,24,22,22,20,20,19,16,15,14,10,10,10,10,10,10,10,10,10,10,11,10,10,11,10,10,10,10,10,10,11,11,11,13,14,14,15,16,16,16,16,16,16,16,17,17,17,17,17,17,18,20,19,23,25,26,25,28,26,27,26,26,25,26,26,27,28,29,30,31,32,32,33,34,35,36,37,38,40,41,43,45,47,49,51,53,55,57,58,60,62
Residential,"Heating, Residential",,Trillion Btu,http://www.eia.gov/totalenergy/data/annual/xls/stb0205.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,5442,5210,5220,4620,4660,5080,5234,5128,4930,4785,4733,4790,4955,5162,5330,5396,5373,5291,5180,5064,4939,4791,4610,4398,4222,4162,4300,4675,5161,5589,5790,5597,4840,4070,5000,4780,4510,4480,4450,4410,4380,4360,4330,4310,4280,4250,4220,4200,4170,4150,4120,4090,4060,4030,4000,3970,3950,3910,3890,3860,3830,3810
Residential,"Cooling, Residential",,Trillion Btu,http://www.eia.gov/totalenergy/data/annual/xls/stb0205.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,355,360,340,310,302,320,357,401,440,465,477,480,479,472,460,442,425,415,420,445,488,547,620,702,781,845,880,878,852,819,796,801,850,880,720,770,840,850,870,880,890,910,930,950,960,980,1000,1020,1030,1050,1070,1090,1110,1120,1140,1160,1180,1200,1220,1230,1250,1270
Residential,"Water Heating, Residential",,Trillion Btu,http://www.eia.gov/totalenergy/data/annual/xls/stb0205.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,1691,1740,1710,1640,1618,1630,1639,1641,1640,1641,1649,1670,1709,1761,1820,1879,1925,1943,1920,1850,1762,1696,1690,1769,1899,2032,2120,2127,2070,1976,1876,1798,1770,1790,1780,1790,1770,1770,1770,1770,1760,1770,1770,1770,1780,1780,1780,1780,1780,1780,1780,1780,1770,1770,1760,1750,1740,1730,1720,1710,1710,1710
Residential,Appliances and Electronics,,Trillion Btu,http://www.eia.gov/totalenergy/data/annual/xls/stb0205.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,1860,1950,2000,1980,1968,1980,2008,2049,2100,2159,2218,2270,2311,2350,2400,2469,2552,2639,2720,2788,2845,2894,2940,2987,3047,3130,3250,3410,3586,3745,3856,3885,3800,3670,3740,3680,3690,3700,3720,3730,3750,3730,3710,3730,3740,3760,3770,3800,3820,3830,3870,3870,3910,3920,3940,3970,4000,4010,4070,4090,4130,4150
Commercial,"Heating, Commercial",,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,1798,1730,1703,1712,1751,1816,1902,2004,2119,2240,2365,2486,2590,2663,2690,2656,2546,2346,2040,1820,2160,2100,2020,2030,2040,2030,2020,2010,2010,2000,1990,1980,1970,1960,1950,1940,1930,1910,1900,1890,1880,1870,1850,1840,1830,1820,1810,1790
Commercial,"Cooling, Commercial",,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,405,368,350,348,359,381,408,439,469,496,516,527,530,530,529,532,541,559,590,600,510,520,550,550,550,550,550,550,550,560,560,560,560,560,570,570,570,570,570,570,580,580,580,590,590,590,600,600
Commercial,"Water Heating, Commercial",,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,153,152,162,181,209,242,280,320,361,400,436,468,495,518,537,554,568,580,590,600,610,610,610,620,620,630,630,630,640,640,640,650,650,650,650,660,660,660,660,660,660,660,660,660,660,670,670,670
Commercial,Ventilation,,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,853,837,811,777,738,695,650,606,565,530,501,481,470,466,468,474,484,497,510,520,520,530,530,530,540,540,540,550,550,560,560,570,570,570,580,580,580,590,590,590,590,600,600,600,610,610,610,620
Commercial,Cooking,,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161,1153,1167,1202,1252,1310,1368,1416,1446,1449,1417,1340,1215,1053,870,683,507,359,255,210,220,220,220,220,220,230,230,230,230,230,230,240,240,240,240,240,240,250,250,250,250,250,250,260,260,260,260,260,260
Commercial,Lighting,,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,236,233,217,191,160,129,106,94,100,131,190,282,398,526,655,775,873,938,960,940,920,900,890,890,880,880,880,880,880,880,880,880,880,880,880,880,880,870,860,860,850,850,850,850,840,840,840,840
Commercial,Refrigeration,,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,145,161,182,206,232,259,287,314,339,362,381,396,406,413,415,414,409,401,390,380,380,370,370,370,370,370,370,370,370,370,370,370,370,370,370,380,380,380,380,380,390,390,390,390,400,400,400,410
Commercial,Office Equipment,,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,270,312,334,340,333,316,294,270,248,232,225,231,246,268,293,317,337,349,350,340,330,320,310,310,310,310,310,310,300,310,320,310,320,330,340,330,340,350,360,350,360,370,380,380,390,400,400,400
Commercial,"Other, Commercial",,Trillion Btu,http://www.eia.gov/consumption/commercial/data/2003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,394,391,359,303,238,180,146,152,213,347,569,887,1273,1691,2103,2472,2763,2938,2960,2880,2940,2960,3010,3070,3110,3160,3210,3260,3310,3360,3410,3470,3520,3580,3630,3690,3750,3810,3880,3950,4030,4100,4180,4270,4350,4440,4540,4620
Industrial,Petroleum and Coal Products,,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967,5964,6100,6339,6642,6949,7196,7320,7280,7129,6943,6799,6753,6779,6831,6864,6835,6718,6493,6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial,Chemicals,,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051,5098,5195,5328,5486,5664,5857,6064,6272,6441,6521,6465,6243,5904,5517,5149,4866,4716,4744,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial,Paper,,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506,2551,2606,2665,2722,2764,2777,2747,2667,2557,2447,2363,2326,2325,2340,2354,2348,2312,2235,2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial,Primary Metals,,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467,2424,2427,2462,2515,2565,2588,2560,2467,2329,2174,2030,1919,1838,1780,1736,1698,1665,1636,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial,Food,,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956,1099,1173,1193,1171,1127,1078,1044,1040,1058,1090,1123,1149,1167,1179,1186,1189,1186,1178,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industrial,"Other, Industrial",,Trillion Btu,http://www.eia.gov/consumption/manufacturing/data/2010/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310,3412,3537,3676,3817,3942,4030,4061,4023,3943,3855,3796,3789,3812,3830,3809,3718,3534,3237,2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transportation,"Cars, Light Trucks, Motorcycles",,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,10025,10620,11410,11915,11399,11696,12443,12741,13172,12707,11801,11683,11535,11814,12056,12368,12790,13000,13261,13414,13163,12826,13310,13749,14011,14209,14575,14903,15266,15762,15733,15863,16298,16830,17217,16899,16858,16959,16464,16241,15558,15823,16005,15960,15733,15552,15463,15350,15191,14983,14767,14539,14295,14045,13788,13516,13274,13061,12881,12723,12588,12479,12390,12319,12256,12205,12165,12138,12124,12117,12111
Transportation,Bus,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,129,125,124,122,121,124,134,137,141,144,143,145,151,152,146,153,160,164,169,169,167,177,184,183,183,184,186,192,196,203,209,196,192,190,194,196,199,195,200,199,190,194,237,242,242,242,244,245,247,249,251,253,255,257,259,260,262,264,266,268,270,272,274,276,278,279,281,283,285,287,288
Transportation,Freight Trucks,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,1553,1621,1779,1965,1968,2003,2114,2344,2607,2697,2686,2724,2707,2770,2873,2883,2958,3061,3118,3199,3334,3402,3468,3577,3778,3937,4045,4086,4218,4638,4819,4813,5035,4895,4535,5088,5193,6460,6527,6061,6160,5798,5025,5231,5335,5507,5675,5750,5779,5819,5867,5923,5987,6055,6116,6189,6257,6311,6357,6408,6469,6528,6574,6634,6718,6804,6893,6980,7067,7146,7229
Transportation,"Rail, Passenger",,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,27,26,25,24,41,41,41,38,38,42,39,40,40,43,62,62,66,68,70,72,71,72,71,73,74,73,73,74,76,79,85,86,85,83,84,86,86,90,92,93,93,94,47,48,49,49,49,49,49,50,50,51,51,51,52,53,53,53,54,54,55,55,56,56,57,57,58,58,59,60,61
Transportation,"Rail, Freight",,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,528,530,554,577,579,518,540,553,550,565,549,521,441,435,470,436,422,430,441,443,435,406,419,432,465,486,499,500,502,520,516,517,520,534,566,571,585,567,543,447,488,515,484,440,446,444,426,437,445,447,447,449,452,454,455,458,454,454,449,449,448,444,443,439,434,433,433,426,424,421,419
Transportation,Shipping,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,679,617,630,734,714,760,914,1006,1209,974,1216,1091,882,791,779,684,1134,1187,1222,1318,1240,1317,1389,1222,1171,1237,1172,1009,990,1124,1211,941,1001,828,1053,1122,1204,1313,1214,1095,1240,1143,675,643,662,680,682,682,682,682,682,682,682,682,682,682,682,682,682,682,683,683,684,684,685,685,686,687,687,688,688
Transportation,Recreational Boats,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,157,159,161,163,165,167,169,171,173,175,177,179,181,183,185,187,189,191,195,198,202,206,211,215,223,231,240,241,242,243,243,245,246,246,246,246,246,246,246,246,245,245,238,241,242,242,245,247,250,252,254,256,258,259,261,263,265,267,268,270,272,273,274,276,277,278,279,280,281,282,282
Transportation,Air,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,1307,1304,1314,1377,1254,1274,1333,1350,1423,1488,1434,1453,1445,1440,1609,1677,1823,1899,1978,1981,2046,1916,1945,1986,2075,2141,2206,2300,2275,2483,2554,2397,2229,2260,2456,2532,2511,2509,2396,2127,2148,2162,2472,2478,2501,2523,2543,2561,2575,2587,2597,2609,2621,2633,2644,2654,2663,2670,2676,2681,2685,2688,2691,2692,2693,2693,2695,2697,2698,2699,2701
Transportation,Military,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,659,666,652,644,640,639,639,639,638,638,638,642,648,655,662,669,676,683,691,698,706,714,722,730,739,748,756,765
Transportation,Lubricants,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,115,117,118,119,120,120,120,120,120,120,120,120,120,120,121,121,121,121,122,122,122,122,122,122,122,122,123,123
Transportation,Pipeline,,Trillion Btu,http://cta.ornl.gov/data/spreadsheets.shtml,,,,,,,,,,,,,,,,,,,,,,991,1013,1038,997,933,840,803,786,784,860,896,904,855,740,782,755,735,772,874,890,923,860,846,885,951,967,979,1022,897,908,904,886,931,850,822,842,842,882,911,934,939,949,731,725,730,708,697,703,713,728,741,750,754,757,760,765,777,788,801,811,819,824,827,830,832,834,832,834,838,843,846
